,Topic,Count,Name,Representation
0,-1,77,-1_the_and_to_of,"['the', 'and', 'to', 'of', 'in', 'it', 'is', 'for', 'that', 'you']"
1,0,88,0_the_and_to_of,"['the', 'and', 'to', 'of', 'in', 'it', 'you', 'is', 'for', 'that']"
2,1,35,1_the_and_to_you,"['the', 'and', 'to', 'you', 'of', 'in', 'it', 'as', 'that', 'for']"
3,2,22,2_the_to_and_of,"['the', 'to', 'and', 'of', 'is', 'in', 'with', 'it', 'for', 'that']"
4,3,21,3_rustic_plans_house_home,"['rustic', 'plans', 'house', 'home', 'country', 'kitchen', 'room', 'furniture', 'ideas', 'design']"
5,4,13,4_the_and_to_it,"['the', 'and', 'to', 'it', 'is', 'in', 'of', 'bread', 'for', 'that']"
