,Topic,Count,Name,Representation
0,0,1474,0_the_to_and_of,"['the', 'to', 'and', 'of', 'you', 'in', 'is', 'that', 'for', 'your']"
1,1,13,1_to_her_you_the,"['to', 'her', 'you', 'the', 'in', 'and', 'sluts', 'is', 'of', 'your']"
